date,series_id,value
2020-01-04,TXICLAIMS,12367
2020-01-11,TXICLAIMS,21902
2020-01-18,TXICLAIMS,15783
2020-01-25,TXICLAIMS,13070
2020-02-01,TXICLAIMS,13818
2020-02-08,TXICLAIMS,13869
2020-02-15,TXICLAIMS,12790
2020-02-22,TXICLAIMS,12047
2020-02-29,TXICLAIMS,12692
2020-03-07,TXICLAIMS,14355
2020-03-14,TXICLAIMS,16176
2020-03-21,TXICLAIMS,155426
2020-03-28,TXICLAIMS,276185
2020-04-04,TXICLAIMS,315167
2020-04-11,TXICLAIMS,274257
2020-04-18,TXICLAIMS,280761
2020-04-25,TXICLAIMS,254084
2020-05-02,TXICLAIMS,243935
2020-05-09,TXICLAIMS,141553
2020-05-16,TXICLAIMS,134065
2020-05-23,TXICLAIMS,127717
2020-05-30,TXICLAIMS,106677
2020-06-06,TXICLAIMS,89676
2020-06-13,TXICLAIMS,94723
2020-06-20,TXICLAIMS,89547
2020-06-27,TXICLAIMS,96141
