date,hospitalized,active,hosp_rate,state,fips
2020-05-09,1735,16670,10.41,Texas,48
2020-05-10,1626,16759,9.7,Texas,48
2020-05-11,1525,17056,8.94,Texas,48
2020-05-12,1725,17241,10.01,Texas,48
2020-05-13,1676,17726,9.46,Texas,48
2020-05-14,1648,18148,9.08,Texas,48
2020-05-15,1716,18472,9.29,Texas,48
2020-05-16,1791,19093,9.38,Texas,48
2020-05-17,1512,18878,8.01,Texas,48
2020-05-18,1551,18975,8.17,Texas,48
2020-05-19,1732,19184,9.03,Texas,48
2020-05-20,1791,19563,9.16,Texas,48
2020-05-21,1680,19605,8.57,Texas,48
2020-05-22,1578,19692,8.01,Texas,48
2020-05-23,1688,19618,8.6,Texas,48
2020-05-24,1572,19499,8.06,Texas,48
2020-05-25,1511,19152,7.89,Texas,48
2020-05-26,1534,18649,8.23,Texas,48
2020-05-27,1645,18733,8.78,Texas,48
2020-05-28,1692,19270,8.78,Texas,48
2020-05-29,1701,19312,8.81,Texas,48
2020-05-30,1752,19039,9.2,Texas,48
2020-05-31,1684,20192,8.34,Texas,48
2020-06-01,1756,19864,8.84,Texas,48
2020-06-02,1773,20353,8.71,Texas,48
2020-06-03,1799,20679,8.7,Texas,48
2020-06-04,1796,21354,8.41,Texas,48
2020-06-05,1855,21960,8.45,Texas,48
2020-06-06,1822,22839,7.98,Texas,48
2020-06-07,1878,23390,8.03,Texas,48
2020-06-08,1935,23341,8.29,Texas,48
2020-06-09,2056,24260,8.47,Texas,48
2020-06-10,2153,25423,8.47,Texas,48
2020-06-11,2008,25567,7.85,Texas,48
2020-06-12,2166,26483,8.18,Texas,48
2020-06-13,2242,27519,8.15,Texas,48
2020-06-14,2287,27537,8.31,Texas,48
2020-06-15,2326,28036,8.3,Texas,48
2020-06-16,2518,30496,8.26,Texas,48
2020-06-17,2793,31905,8.75,Texas,48
2020-06-18,2947,33934,8.68,Texas,48
2020-06-19,3148,35836,8.78,Texas,48
2020-06-20,3247,38474,8.44,Texas,48
2020-06-21,3409,40920,8.33,Texas,48
2020-06-22,3711,43499,8.53,Texas,48
2020-06-23,4092,47436,8.63,Texas,48
2020-06-24,4389,50774,8.64,Texas,48
2020-06-25,4739,55125,8.6,Texas,48
2020-06-26,5102,59018,8.64,Texas,48
2020-06-27,5523,62752,8.8,Texas,48
2020-06-28,5497,66356,8.28,Texas,48
2020-06-29,5913,69273,8.54,Texas,48
2020-06-30,6533,72744,8.98,Texas,48
2020-07-01,6904,78025,8.85,Texas,48
2020-07-02,7382,82732,8.92,Texas,48
2020-07-03,7652,87385,8.76,Texas,48
2020-07-04,7890,91752,8.6,Texas,48
2020-07-05,8181,91759,8.92,Texas,48
